DateTime,Depth,TP_mgL,TOT_tp
2009-07-06T00:00:00Z,8,0.113,3.6486922828543755
2009-07-06T00:00:00Z,10,0.158,5.101711333548596
2009-07-06T00:00:00Z,12,0.181,5.84436551501453
2009-07-06T00:00:00Z,14,0.2,6.457862447529869
2009-07-06T00:00:00Z,16,0.223,7.200516628995803
2009-07-06T00:00:00Z,18,0.27,8.718114304165322
2009-07-06T00:00:00Z,20,0.312,10.074265418146595
2009-07-06T00:00:00Z,22,0.417,13.464643203099774
2009-07-20T00:00:00Z,0,0.106,3.42266709719083
2009-07-20T00:00:00Z,4,0.076,2.4539877300613497
2009-08-05T00:00:00Z,0,0.069,2.227962544397805
2009-08-05T00:00:00Z,4,0.0675,2.1795285760413305
2009-08-05T00:00:00Z,6,0.041,1.323861801743623
2009-08-05T00:00:00Z,8,0.047,1.517597675169519
2009-08-05T00:00:00Z,10,0.079,2.550855666774298
2009-08-05T00:00:00Z,12,0.229,7.3942525024217
2009-08-05T00:00:00Z,14,0.291,9.396189861155957
2009-08-05T00:00:00Z,16,0.355,11.462705844365516
2009-08-05T00:00:00Z,18,0.40900000000000003,13.206328705198581
2009-08-05T00:00:00Z,20,0.425,13.72295770100097
2009-08-05T00:00:00Z,22,0.421,13.593800452050372
2009-08-19T00:00:00Z,0,0.044,1.420729738456571
2009-08-19T00:00:00Z,4,0.048,1.5498869874071683
2009-09-02T00:00:00Z,0,0.053,1.711333548595415
2009-09-02T00:00:00Z,8,0.059000000000000004,1.9050694220213111
2009-09-02T00:00:00Z,10,0.058,1.8727801097836618
2009-09-02T00:00:00Z,12,0.07200000000000001,2.324830481110753
2009-09-02T00:00:00Z,14,0.316,10.203422667097191
2009-09-02T00:00:00Z,16,0.334,10.784630287374881
2009-09-02T00:00:00Z,18,0.34900000000000003,11.26896997093962
2009-09-02T00:00:00Z,20,0.539,17.403939296092997
2009-09-02T00:00:00Z,22,0.5700000000000001,18.404907975460127
2009-09-30T00:00:00Z,4,0.074,2.389409105586051
2009-09-30T00:00:00Z,20,0.601,19.405876654827253
2009-10-28T00:00:00Z,0,0.153,4.940264772360349
2009-10-28T00:00:00Z,4,0.158,5.101711333548596
2009-12-03T00:00:00Z,4,0.149,4.811107523409752
2010-02-01T00:00:00Z,0,0.14300000000000002,4.617371649983856
2010-02-01T00:00:00Z,4,0.1315,4.246044559250889
2010-02-01T00:00:00Z,8,0.125,4.036164029706168
2010-02-01T00:00:00Z,20,0.059000000000000004,1.9050694220213111
2010-03-29T00:00:00Z,0,0.12,3.874717468517921
2010-03-29T00:00:00Z,4,0.125,4.036164029706168
2010-04-13T00:00:00Z,0,0.07650000000000001,2.470132386180175
2010-04-13T00:00:00Z,4,0.067,2.163383919922506
2010-04-13T00:00:00Z,8,0.07200000000000001,2.324830481110753
2010-04-13T00:00:00Z,12,0.07,2.260251856635454
2010-04-13T00:00:00Z,16,0.067,2.163383919922506
2010-04-13T00:00:00Z,20,0.07,2.260251856635454
2010-04-26T00:00:00Z,0,0.063,2.0342266709719086
2010-04-26T00:00:00Z,4,0.069,2.227962544397805
2010-05-10T00:00:00Z,0,0.056,1.8082014853083632
2010-05-10T00:00:00Z,4,0.064,2.0665159832095576
2010-05-10T00:00:00Z,20,0.058,1.8727801097836618
2010-05-24T00:00:00Z,0,0.063,2.0342266709719086
2010-05-24T00:00:00Z,4,0.07,2.260251856635454
2010-06-07T00:00:00Z,4,0.045,1.4530190506942202
2010-06-07T00:00:00Z,8,0.077,2.4862770422989993
2010-06-07T00:00:00Z,10,0.11,3.5518243461414274
2010-06-07T00:00:00Z,12,0.114,3.680981595092025
2010-06-07T00:00:00Z,14,0.13,4.197610590894414
2010-06-07T00:00:00Z,16,0.126,4.068453341943817
2010-06-07T00:00:00Z,18,0.17400000000000002,5.6183403293509855
2010-06-07T00:00:00Z,20,0.223,7.200516628995803
2010-06-07T00:00:00Z,22,0.226,7.297384565708751
2010-06-21T00:00:00Z,0,0.034,1.0978366160800777
2010-06-21T00:00:00Z,4,0.035,1.130125928317727
2010-07-05T00:00:00Z,0,0.046,1.4853083629318697
2010-07-05T00:00:00Z,4,0.041,1.323861801743623
2010-07-05T00:00:00Z,10,0.068,2.1956732321601553
2010-07-05T00:00:00Z,12,0.168,5.424604455925089
2010-07-05T00:00:00Z,14,0.201,6.490151759767518
2010-07-05T00:00:00Z,16,0.246,7.943170810461738
2010-07-05T00:00:00Z,18,0.274,8.84727155311592
2010-07-05T00:00:00Z,20,0.316,10.203422667097191
2010-07-05T00:00:00Z,22,0.41600000000000004,13.432353890862126
2010-07-19T00:00:00Z,0,0.038,1.2269938650306749
2010-07-19T00:00:00Z,4,0.043000000000000003,1.3884404262189218
2010-08-03T00:00:00Z,0,0.026000000000000002,0.8395221181788829
2010-08-03T00:00:00Z,4,0.025,0.8072328059412336
2010-08-03T00:00:00Z,6,0.024,0.7749434937035842
2010-08-03T00:00:00Z,8,0.034,1.0978366160800777
2010-08-03T00:00:00Z,10,0.048,1.5498869874071683
2010-08-03T00:00:00Z,12,0.133,4.294478527607363
2010-08-03T00:00:00Z,14,0.226,7.297384565708751
2010-08-03T00:00:00Z,16,0.28500000000000003,9.202453987730063
2010-08-03T00:00:00Z,18,0.366,11.817888278979659
2010-08-03T00:00:00Z,20,0.436,14.078140135615113
2010-08-03T00:00:00Z,22,0.498,16.08007749434937
2010-08-16T00:00:00Z,0,0.034,1.0978366160800777
2010-08-16T00:00:00Z,4,0.033,1.0655473038424284
2010-08-30T00:00:00Z,0,0.029,0.9363900548918309
2010-08-30T00:00:00Z,4,0.029,0.9363900548918309
2010-08-30T00:00:00Z,10,0.037,1.1947045527930256
2010-08-30T00:00:00Z,12,0.131,4.229899903132064
2010-08-30T00:00:00Z,14,0.275,8.87956086535357
2010-08-30T00:00:00Z,16,0.338,10.913787536325477
2010-08-30T00:00:00Z,18,0.428,13.819825637713917
2010-08-30T00:00:00Z,20,0.493,15.918630933161126
2010-08-30T00:00:00Z,22,0.5680000000000001,18.340329350984828
2010-10-05T00:00:00Z,4,0.064,2.0665159832095576
2010-10-05T00:00:00Z,20,0.617,19.922505650629642
2010-11-09T00:00:00Z,0,0.101,3.2612205360025834
2010-11-09T00:00:00Z,4,0.105,3.3903777849531807
2010-11-09T00:00:00Z,20,0.124,4.003874717468518
2011-01-19T00:00:00Z,0,0,0
2011-01-19T00:00:00Z,4,0.082,2.647723603487246
2011-01-19T00:00:00Z,8,0.0815,2.6315789473684212
2011-01-19T00:00:00Z,12,0.09,2.9060381013884404
2011-01-19T00:00:00Z,16,0.089,2.8737487891507913
2011-01-19T00:00:00Z,20,0.24,7.749434937035842
2011-04-18T00:00:00Z,4,0.067,2.163383919922506
2011-04-18T00:00:00Z,20,0.068,2.1956732321601553
2011-05-02T00:00:00Z,0,0.058,1.8727801097836618
2011-05-02T00:00:00Z,4,0.079,2.550855666774298
2011-05-17T00:00:00Z,0,0.0585,1.8889247659024866
2011-05-17T00:00:00Z,4,0.075,2.4216984178237007
2011-05-17T00:00:00Z,8,0.06,1.9373587342589604
2011-05-17T00:00:00Z,12,0.07100000000000001,2.2925411688731034
2011-05-17T00:00:00Z,16,0.077,2.4862770422989993
2011-05-17T00:00:00Z,20,0.065,2.098805295447207
2011-05-31T00:00:00Z,0,0.074,2.389409105586051
2011-05-31T00:00:00Z,4,0.073,2.3571197933484016
2011-06-13T00:00:00Z,0,0.066,2.1310946076848567
2011-06-13T00:00:00Z,4,0.067,2.163383919922506
2011-06-13T00:00:00Z,8,0.063,2.0342266709719086
2011-06-13T00:00:00Z,10,0.08700000000000001,2.8091701646754927
2011-06-13T00:00:00Z,12,0.099,3.196641911527285
2011-06-13T00:00:00Z,16,0.123,3.971585405230869
2011-06-13T00:00:00Z,18,0.148,4.778818211172102
2011-06-13T00:00:00Z,20,0.177,5.715208266063933
2011-06-13T00:00:00Z,22,0.216,6.974491443332258
2011-07-11T00:00:00Z,0,0.031,1.0009686793671295
2011-07-11T00:00:00Z,8,0.051000000000000004,1.6467549241201165
2011-07-11T00:00:00Z,10,0.066,2.1310946076848567
2011-07-11T00:00:00Z,12,0.167,5.392315143687441
2011-07-11T00:00:00Z,14,0.195,6.296415886341622
2011-07-11T00:00:00Z,16,0.224,7.232805941233453
2011-07-11T00:00:00Z,18,0.3,9.686793671294803
2011-07-11T00:00:00Z,20,0.361,11.656441717791411
2011-07-11T00:00:00Z,22,0.378,12.205360025831451
2011-07-25T00:00:00Z,0,0.022,0.7103648692282855
2011-07-25T00:00:00Z,4,0.022,0.7103648692282855
2011-08-04T00:00:00Z,0,0.008,0.2583144979011947
2011-08-04T00:00:00Z,4,0.0175,0.5650629641588635
2011-08-04T00:00:00Z,6,0.015,0.4843396835647401
2011-08-04T00:00:00Z,8,0.009000000000000001,0.2906038101388441
2011-08-04T00:00:00Z,10,0.035,1.130125928317727
2011-08-04T00:00:00Z,12,0.125,4.036164029706168
2011-08-04T00:00:00Z,14,0.224,7.232805941233453
2011-08-04T00:00:00Z,16,0.242,7.81401356151114
2011-08-04T00:00:00Z,18,0.379,12.237649338069101
2011-08-04T00:00:00Z,20,0.464,14.982240878269295
2011-08-04T00:00:00Z,22,0.523,16.887310300290604
2011-08-22T00:00:00Z,0,0.016,0.5166289958023894
2011-08-22T00:00:00Z,4,0.02,0.6457862447529868
2011-09-12T00:00:00Z,0,0.02,0.6457862447529868
2011-09-12T00:00:00Z,4,0.021,0.6780755569906362
2011-09-12T00:00:00Z,8,0.018000000000000002,0.5812076202776882
2011-09-12T00:00:00Z,12,0.15,4.843396835647401
2011-09-12T00:00:00Z,14,0.28800000000000003,9.299321924443012
2011-09-12T00:00:00Z,16,0.387,12.495963835970295
2011-09-12T00:00:00Z,18,0.539,17.403939296092997
2011-09-12T00:00:00Z,20,0.607,19.59961252825315
2011-09-12T00:00:00Z,22,0.68,21.956732321601553
2011-10-03T00:00:00Z,0,0.088,2.841459476913142
2011-10-03T00:00:00Z,4,0.085,2.744591540200194
2011-10-31T00:00:00Z,0,0.11,3.5518243461414274
2011-10-31T00:00:00Z,4,0.112,3.6164029706167264
2011-10-31T00:00:00Z,20,0.137,4.42363577655796
2012-02-22T00:00:00Z,0,0.0435,1.4045850823377461
2012-02-22T00:00:00Z,4,0.077,2.4862770422989993
2012-02-22T00:00:00Z,8,0.056,1.8082014853083632
2012-02-22T00:00:00Z,12,0.066,2.1310946076848567
2012-02-22T00:00:00Z,16,0.015,0.4843396835647401
2012-03-21T00:00:00Z,0,0.069,2.227962544397805
2012-03-21T00:00:00Z,4,0.074,2.389409105586051
2012-04-04T00:00:00Z,0,0.051000000000000004,1.6467549241201165
2012-04-04T00:00:00Z,4,0.058,1.8727801097836618
2012-04-17T00:00:00Z,0,0.047,1.517597675169519
2012-04-17T00:00:00Z,4,0.063,2.0342266709719086
2012-04-17T00:00:00Z,8,0.056,1.8082014853083632
2012-04-17T00:00:00Z,12,0.08600000000000001,2.7768808524378437
2012-04-17T00:00:00Z,16,0.053,1.711333548595415
2012-04-17T00:00:00Z,20,0.0495,1.5983209557636424
2012-05-01T00:00:00Z,0,0.066,2.1310946076848567
2012-05-01T00:00:00Z,4,0.067,2.163383919922506
2012-05-14T00:00:00Z,0,0.061,1.9696480464966097
2012-05-14T00:00:00Z,20,0.11800000000000001,3.8101388440426223
2012-05-29T00:00:00Z,0,0.05,1.6144656118824672
2012-05-29T00:00:00Z,4,0.055,1.7759121730707137
2012-06-11T00:00:00Z,0,0.043000000000000003,1.3884404262189218
2012-06-11T00:00:00Z,4,0.041,1.323861801743623
2012-06-11T00:00:00Z,10,0.069,2.227962544397805
2012-06-11T00:00:00Z,12,0.093,3.0029060381013886
2012-06-11T00:00:00Z,14,0.148,4.778818211172102
2012-06-11T00:00:00Z,16,0.182,5.87665482725218
2012-06-11T00:00:00Z,18,0.217,7.006780755569907
2012-06-11T00:00:00Z,20,0.244,7.878592185986439
2012-06-11T00:00:00Z,22,0.268,8.653535679690023
2012-06-25T00:00:00Z,0,0.031,1.0009686793671295
2012-06-25T00:00:00Z,4,0.036000000000000004,1.1624152405553765
2012-07-10T00:00:00Z,0,0.018000000000000002,0.5812076202776882
2012-07-10T00:00:00Z,4,0.019,0.6134969325153374
2012-07-10T00:00:00Z,8,0.021,0.6780755569906362
2012-07-10T00:00:00Z,10,0.02,0.6457862447529868
2012-07-10T00:00:00Z,12,0.048,1.5498869874071683
2012-07-10T00:00:00Z,14,0.192,6.199547949628673
2012-07-10T00:00:00Z,16,0.28700000000000003,9.267032612205362
2012-07-10T00:00:00Z,18,0.343,11.075234097513725
2012-07-10T00:00:00Z,20,0.40700000000000003,13.141750080723282
2012-07-23T00:00:00Z,0,0.018000000000000002,0.5812076202776882
2012-07-23T00:00:00Z,4,0.02,0.6457862447529868
2012-08-06T00:00:00Z,0,0.004,0.12915724895059735
2012-08-06T00:00:00Z,4,0.011,0.35518243461414273
2012-08-06T00:00:00Z,6,0.002,0.06457862447529868
2012-08-06T00:00:00Z,8,0.004,0.12915724895059735
2012-08-06T00:00:00Z,10,0.025,0.8072328059412336
2012-08-06T00:00:00Z,12,0.062,2.001937358734259
2012-08-06T00:00:00Z,14,0.229,7.3942525024217
2012-08-06T00:00:00Z,16,0.3045,9.832095576364225
2012-08-06T00:00:00Z,18,0.395,12.75427833387149
2012-08-06T00:00:00Z,20,0.493,15.918630933161126
2012-08-06T00:00:00Z,22,0.551,17.791411042944787
2012-08-20T00:00:00Z,0,0.017,0.5489183080400388
2012-08-20T00:00:00Z,4,0.019,0.6134969325153374
2012-09-04T00:00:00Z,0,0.014,0.4520503713270908
2012-09-04T00:00:00Z,8,0.017,0.5489183080400388
2012-09-04T00:00:00Z,10,0.017,0.5489183080400388
2012-09-04T00:00:00Z,12,0.097,3.1320632870519862
2012-09-04T00:00:00Z,14,0.28800000000000003,9.299321924443012
2012-09-04T00:00:00Z,16,0.361,11.656441717791411
2012-09-04T00:00:00Z,18,0.465,15.014530190506944
2012-09-04T00:00:00Z,20,0.586,18.921536971262512
2012-09-04T00:00:00Z,22,0.637,20.56829189538263
2012-10-01T00:00:00Z,0,0.03,0.9686793671294802
2012-10-01T00:00:00Z,20,0.591,19.082983532450758
2012-10-29T00:00:00Z,0,0.06,1.9373587342589604
2012-10-29T00:00:00Z,4,0.059000000000000004,1.9050694220213111
2012-10-29T00:00:00Z,20,0.0585,1.8889247659024866
2012-11-29T00:00:00Z,0,0.112,3.6164029706167264
2012-11-29T00:00:00Z,4,0.093,3.0029060381013886
2012-11-29T00:00:00Z,8,0.083,2.6800129157248955
2012-11-29T00:00:00Z,12,0.084,2.7123022279625446
2013-02-12T00:00:00Z,0,0.06,1.9373587342589604
2013-02-12T00:00:00Z,8,0.059000000000000004,1.9050694220213111
2013-02-12T00:00:00Z,20,0.11299999999999999,3.648692282854375
2013-04-29T00:00:00Z,0,0.084,2.7123022279625446
2013-04-29T00:00:00Z,4,0.07,2.260251856635454
2013-04-29T00:00:00Z,8,0.077,2.4862770422989993
2013-04-29T00:00:00Z,12,0.07,2.260251856635454
2013-04-29T00:00:00Z,16,0.06,1.9373587342589604
2013-04-29T00:00:00Z,20,0.0815,2.6315789473684212
2013-05-14T00:00:00Z,0,0.06,1.9373587342589604
2013-05-14T00:00:00Z,20,0.07,2.260251856635454
2013-05-28T00:00:00Z,0,0.05,1.6144656118824672
2013-05-28T00:00:00Z,4,0.06,1.9373587342589604
2013-06-10T00:00:00Z,0,0.04,1.2915724895059737
2013-06-10T00:00:00Z,4,0.04,1.2915724895059737
2013-06-10T00:00:00Z,8,0.05,1.6144656118824672
2013-06-10T00:00:00Z,10,0.07,2.260251856635454
2013-06-10T00:00:00Z,12,0.09,2.9060381013884404
2013-06-10T00:00:00Z,14,0.12,3.874717468517921
2013-06-10T00:00:00Z,18,0.14,4.520503713270908
2013-06-10T00:00:00Z,20,0.26,8.395221181788829
2013-06-10T00:00:00Z,22,0.3,9.686793671294803
2013-06-24T00:00:00Z,0,0.03,0.9686793671294802
2013-06-24T00:00:00Z,4,0.04,1.2915724895059737
2013-07-08T00:00:00Z,0,0.04,1.2915724895059737
2013-07-08T00:00:00Z,4,0.03,0.9686793671294802
2013-07-08T00:00:00Z,8,0.02,0.6457862447529868
2013-07-08T00:00:00Z,12,0.19,6.134969325153375
2013-07-08T00:00:00Z,14,0.21,6.780755569906361
2013-07-08T00:00:00Z,16,0.26,8.395221181788829
2013-07-08T00:00:00Z,18,0.27,8.718114304165322
2013-07-08T00:00:00Z,20,0.28,9.041007426541816
2013-07-08T00:00:00Z,22,0.35000000000000003,11.30125928317727
2013-07-22T00:00:00Z,0,0.03,0.9686793671294802
2013-07-22T00:00:00Z,4,0.03,0.9686793671294802
2013-08-05T00:00:00Z,0,0.035,1.130125928317727
2013-08-05T00:00:00Z,4,0.037,1.1947045527930256
2013-08-05T00:00:00Z,6,0.052000000000000005,1.6790442363577658
2013-08-05T00:00:00Z,8,0.026000000000000002,0.8395221181788829
2013-08-05T00:00:00Z,10,0.06,1.9373587342589604
2013-08-05T00:00:00Z,12,0.2,6.457862447529869
2013-08-05T00:00:00Z,14,0.26,8.395221181788829
2013-08-05T00:00:00Z,16,0.319,10.30029060381014
2013-08-05T00:00:00Z,18,0.34,10.978366160800777
2013-08-05T00:00:00Z,20,0.343,11.075234097513725
2013-08-05T00:00:00Z,22,0.3905,12.608976428802068
2013-08-21T00:00:00Z,0,0.02,0.6457862447529868
2013-08-21T00:00:00Z,4,0.02,0.6457862447529868
2013-09-04T00:00:00Z,0,0.02,0.6457862447529868
2013-09-04T00:00:00Z,4,0.02,0.6457862447529868
2013-09-04T00:00:00Z,10,0.03,0.9686793671294802
2013-09-04T00:00:00Z,12,0.17,5.489183080400388
2013-09-04T00:00:00Z,14,0.26,8.395221181788829
2013-09-04T00:00:00Z,16,0.31,10.009686793671296
2013-09-04T00:00:00Z,18,0.4,12.915724895059737
2013-09-04T00:00:00Z,20,0.44,14.20729738456571
2013-09-30T00:00:00Z,0,0.03,0.9686793671294802
2013-09-30T00:00:00Z,4,0.03,0.9686793671294802
2013-09-30T00:00:00Z,20,0.46,14.853083629318698
2013-10-29T00:00:00Z,0,0.089,2.8737487891507913
2013-10-29T00:00:00Z,4,0.087,2.8091701646754923
2013-10-29T00:00:00Z,20,0.085,2.744591540200194
2013-12-02T00:00:00Z,0,0.08,2.5831449790119474
2013-12-02T00:00:00Z,4,0.08,2.5831449790119474
2013-12-02T00:00:00Z,20,0.08,2.5831449790119474
2014-02-03T00:00:00Z,0,0.07200000000000001,2.324830481110753
2014-02-03T00:00:00Z,4,0.07,2.260251856635454
2014-02-03T00:00:00Z,8,0.067,2.163383919922506
2014-02-03T00:00:00Z,12,0.07,2.260251856635454
2014-02-03T00:00:00Z,16,0.09,2.9060381013884404
2014-02-03T00:00:00Z,20,0.1705,5.505327736519213
2014-04-29T00:00:00Z,0,0.088,2.841459476913142
2014-04-29T00:00:00Z,4,0.09,2.9060381013884404
2014-04-29T00:00:00Z,8,0.091,2.93832741362609
2014-04-29T00:00:00Z,12,0.09,2.9060381013884404
2014-04-29T00:00:00Z,16,0.08,2.5831449790119474
2014-04-29T00:00:00Z,20,0.088,2.841459476913142
2014-05-14T00:00:00Z,0,0.07,2.260251856635454
2014-05-14T00:00:00Z,4,0.08,2.5831449790119474
2014-05-14T00:00:00Z,20,0.09,2.9060381013884404
2014-05-28T00:00:00Z,0,0.06,1.9373587342589604
2014-06-09T00:00:00Z,0,0.08,2.5831449790119474
2014-06-09T00:00:00Z,4,0.04,1.2915724895059737
2014-06-09T00:00:00Z,8,0.06,1.9373587342589604
2014-06-09T00:00:00Z,12,0.08,2.5831449790119474
2014-06-09T00:00:00Z,14,0.1,3.2289312237649344
2014-06-09T00:00:00Z,16,0.1,3.2289312237649344
2014-06-09T00:00:00Z,18,0.12,3.874717468517921
2014-06-09T00:00:00Z,20,0.16,5.166289958023895
2014-06-09T00:00:00Z,22,0.17,5.489183080400388
2014-06-23T00:00:00Z,0,0.03,0.9686793671294802
2014-06-23T00:00:00Z,4,0.03,0.9686793671294802
2014-07-07T00:00:00Z,4,0.04,1.2915724895059737
2014-07-07T00:00:00Z,8,0.03,0.9686793671294802
2014-07-07T00:00:00Z,10,0.08,2.5831449790119474
2014-07-07T00:00:00Z,12,0.12,3.874717468517921
2014-07-07T00:00:00Z,14,0.16,5.166289958023895
2014-07-07T00:00:00Z,16,0.22,7.103648692282855
2014-07-07T00:00:00Z,18,0.28,9.041007426541816
2014-07-07T00:00:00Z,20,0.3,9.686793671294803
2014-07-07T00:00:00Z,22,0.31,10.009686793671296
2014-07-21T00:00:00Z,4,0.03,0.9686793671294802
2014-08-04T00:00:00Z,0,0.028,0.9041007426541816
2014-08-04T00:00:00Z,4,0.029,0.9363900548918309
2014-08-04T00:00:00Z,6,0.032,1.0332579916047788
2014-08-04T00:00:00Z,8,0.029,0.9363900548918309
2014-08-04T00:00:00Z,10,0.02,0.6457862447529868
2014-08-04T00:00:00Z,12,0.093,3.0029060381013886
2014-08-04T00:00:00Z,14,0.16,5.166289958023895
2014-08-04T00:00:00Z,16,0.243,7.846302873748789
2014-08-04T00:00:00Z,18,0.29,9.363900548918307
2014-08-04T00:00:00Z,20,0.382,12.334517274782048
2014-08-04T00:00:00Z,22,0.394,12.72198902163384
2014-08-20T00:00:00Z,0,0.03,0.9686793671294802
2014-08-20T00:00:00Z,4,0.03,0.9686793671294802
2014-09-02T00:00:00Z,0,0.02,0.6457862447529868
2014-09-02T00:00:00Z,4,0.02,0.6457862447529868
2014-09-02T00:00:00Z,8,0.02,0.6457862447529868
2014-09-02T00:00:00Z,10,0.02,0.6457862447529868
2014-09-02T00:00:00Z,12,0.12,3.874717468517921
2014-09-02T00:00:00Z,14,0.17,5.489183080400388
2014-09-02T00:00:00Z,16,0.26,8.395221181788829
2014-09-02T00:00:00Z,18,0.32,10.33257991604779
2014-09-02T00:00:00Z,22,0.44,14.20729738456571
2014-10-30T00:00:00Z,0,0.10200000000000001,3.293509848240233
2014-10-30T00:00:00Z,4,0.0925,2.986761381982564
2014-10-30T00:00:00Z,20,0.096,3.0997739748143367
